timestamp,BTCUSDm_price,ETHUSDm_price,BTCUSDm_pct_change,ETHUSDm_pct_change,BTCUSDm_index,ETHUSDm_index,index_spread,current_position,flip_occurred
2026-02-01 22:31:50,77364.93,2303.41,0.0077,0.0443,1000.0773,1000.443,-0.3657,SHORT BTCUSDm / LONG ETHUSDm,True
2026-02-01 22:32:20,77392.1,2307.1000000000004,0.0255,0.1545,1000.3321,1001.9891,-1.657,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:32:50,77422.3,2308.0699999999997,0.039,0.042,1000.7225,1002.4104,-1.6879,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:33:20,77392.75,2306.0,-0.0382,-0.0897,1000.3406,1001.5114,-1.1708,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:33:50,77443.75,2308.24,0.0659,0.0971,1000.9998,1002.4842,-1.4844,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:34:21,77501.08,2310.48,0.074,0.097,1001.7408,1003.457,-1.7162,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:34:51,77537.36,2311.1899999999996,0.0468,0.0307,1002.2097,1003.7654,-1.5557,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:35:21,77588.54,2313.3599999999997,0.066,0.0939,1002.8712,1004.7078,-1.8366,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:35:51,77590.07,2312.3500000000004,0.002,-0.0437,1002.891,1004.2692,-1.3782,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:36:21,77603.57,2312.98,0.0174,0.0272,1003.0655,1004.5428,-1.4773,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:36:51,77568.7,2312.12,-0.0449,-0.0372,1002.6148,1004.1693,-1.5545,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:37:21,77561.03,2311.92,-0.0099,-0.0087,1002.5157,1004.0824,-1.5667,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:37:51,77562.42,2313.0600000000004,0.0018,0.0493,1002.5337,1004.5775,-2.0438,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:38:21,77617.14,2315.23,0.0705,0.0938,1003.241,1005.5199,-2.2789,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:38:51,77605.24,2315.3500000000004,-0.0153,0.0052,1003.0872,1005.572,-2.4848,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:39:21,77614.31,2316.75,0.0117,0.0605,1003.2044,1006.18,-2.9756,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:39:51,77549.42,2314.9700000000003,-0.0836,-0.0768,1002.3657,1005.4069,-3.0412,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:40:21,77511.95,2313.0299999999997,-0.0483,-0.0838,1001.8814,1004.5643,-2.6829,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:40:51,77474.95,2311.5299999999997,-0.0477,-0.0649,1001.4032,1003.9128,-2.5096,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:41:21,77553.19,2314.7200000000003,0.101,0.138,1002.4145,1005.2982,-2.8837,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:41:51,77547.93,2314.62,-0.0068,-0.0043,1002.3465,1005.2548,-2.9083,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:42:21,77587.15,2318.2200000000003,0.0506,0.1555,1002.8534,1006.8183,-3.9649,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:42:51,77591.52,2319.71,0.0056,0.0643,1002.9099,1007.4654,-4.5555,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:43:21,77548.09,2317.24,-0.056,-0.1065,1002.3485,1006.3927,-4.0442,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:43:51,77559.47,2318.0299999999997,0.0147,0.0341,1002.4956,1006.7358,-4.2402,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:44:21,77543.81,2315.54,-0.0202,-0.1074,1002.2932,1005.6544,-3.3612,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:44:51,77582.98,2317.3999999999996,0.0505,0.0803,1002.7995,1006.4622,-3.6627,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:45:21,77490.1,2312.3,-0.1197,-0.2201,1001.599,1004.2472,-2.6482,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:45:51,77521.65,2311.8199999999997,0.0407,-0.0208,1002.0068,1004.0387,-2.0319,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:46:21,77523.65,2310.9399999999996,0.0026,-0.0381,1002.0327,1003.6565,-1.6238,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:46:51,77547.29,2311.8500000000004,0.0305,0.0394,1002.3383,1004.0517,-1.7134,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:47:21,77585.3,2314.26,0.049,0.1042,1002.8296,1005.0984,-2.2688,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:47:51,77569.16,2313.5,-0.0208,-0.0328,1002.621,1004.7683,-2.1473,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-01 22:48:21,77636.64,2316.08,0.087,0.1115,1003.4932,1005.8888,-2.3956,SHORT BTCUSDm / LONG ETHUSDm,False
2026-02-02 22:27:57,78695.04,2359.79,0.1238,0.2,1001.2383,1001.9999,-0.7616,SHORT BTCUSDm / LONG ETHUSDm,True
